timestamp,date,time,primary_activity,probability,latitude,longitude,lat_e7_original,lng_e7_original,distance_to_prev_m,accuracy_m,gps_source,time_to_gps_seconds,device_id,signal_type,all_activities_json
2025-08-22T07:30:49.637000+00:00,2025-08-22,07:30:49,ON_FOOT,0.82,51.9354931,8.8819738,519354931,88819738,1.1,14.935,UNKNOWN,2.444,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.82}, {""activityType"": ""WALKING"", ""probability"": 0.82}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.05}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-22T07:31:15.898000+00:00,2025-08-22,07:31:15,UNKNOWN,0.41,51.9354938,8.8819670,519354938,88819670,0.5,19.352,WIFI,0.744,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-22T07:31:32.113000+00:00,2025-08-22,07:31:32,GPS_ONLY,,51.9354969,8.8819622,519354969,88819622,0.5,16.562,UNKNOWN,0,409855794,position_only,[]
2025-08-22T07:32:23.583000+00:00,2025-08-22,07:32:23,ON_FOOT,0.99,51.9347934,8.8818389,519347934,88818389,78.7,13.675,WIFI,29.869,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.99}, {""activityType"": ""WALKING"", ""probability"": 0.99}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:33:31.160000+00:00,2025-08-22,07:33:31,UNKNOWN,0.41,51.9347752,8.8822801,519347752,88822801,30.3,25.419,UNKNOWN,0.252,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-22T07:33:52.691000+00:00,2025-08-22,07:33:52,GPS_ONLY,,51.9347954,8.8821838,519347954,88821838,7.0,12.717,UNKNOWN,0,409855794,position_only,[]
2025-08-22T07:34:38.759000+00:00,2025-08-22,07:34:38,ON_FOOT,0.99,51.9349039,8.8820832,519349039,88820832,13.9,30.942,WIFI,41.27,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.99}, {""activityType"": ""WALKING"", ""probability"": 0.99}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:35:22.153000+00:00,2025-08-22,07:35:22,GPS_ONLY,,51.9339833,8.8826941,519339833,88826941,110.6,38.186,UNKNOWN,0,409855794,position_only,[]
2025-08-22T07:35:46.362000+00:00,2025-08-22,07:35:46,ON_FOOT,0.85,51.9340078,8.8826530,519340078,88826530,3.9,30.895,UNKNOWN,4.149,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.85}, {""activityType"": ""WALKING"", ""probability"": 0.85}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""STILL"", ""probability"": 0.03}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-22T07:36:21.636000+00:00,2025-08-22,07:36:21,ON_FOOT,0.9,51.9339932,8.8827324,519339932,88827324,5.7,33.842,UNKNOWN,0.524,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.9}, {""activityType"": ""WALKING"", ""probability"": 0.9}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-22T07:36:27.224000+00:00,2025-08-22,07:36:27,ON_FOOT,0.84,51.9342469,8.8824377,519342469,88824377,34.7,5.411,GPS,3.871,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.84}, {""activityType"": ""WALKING"", ""probability"": 0.84}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-22T07:37:34.598000+00:00,2025-08-22,07:37:34,ON_FOOT,0.88,51.9342482,8.8824366,519342482,88824366,0.2,111.574,GPS,7.479,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.88}, {""activityType"": ""WALKING"", ""probability"": 0.88}, {""activityType"": ""RUNNING"", ""probability"": 0.09}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:37:48.310000+00:00,2025-08-22,07:37:48,ON_FOOT,0.96,51.9339916,8.8822103,519339916,88822103,32.5,38.677,UNKNOWN,4.89,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.96}, {""activityType"": ""WALKING"", ""probability"": 0.96}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-22T07:37:55.657000+00:00,2025-08-22,07:37:55,ON_FOOT,0.89,51.9339916,8.8822103,519339916,88822103,0.0,38.677,UNKNOWN,2.457,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.89}, {""activityType"": ""WALKING"", ""probability"": 0.89}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.03}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""RUNNING"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-22T07:38:00.668000+00:00,2025-08-22,07:38:00,ON_FOOT,0.92,51.9339916,8.8822103,519339916,88822103,0.0,38.677,UNKNOWN,7.468,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.92}, {""activityType"": ""WALKING"", ""probability"": 0.92}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-22T07:38:07.950000+00:00,2025-08-22,07:38:07,ON_FOOT,0.93,51.9337282,8.8820865,519337282,88820865,30.5,16.94,UNKNOWN,4.398,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.93}, {""activityType"": ""WALKING"", ""probability"": 0.93}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-22T07:38:13.663000+00:00,2025-08-22,07:38:13,ON_FOOT,0.87,51.9337282,8.8820865,519337282,88820865,0.0,16.94,UNKNOWN,1.315,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.87}, {""activityType"": ""WALKING"", ""probability"": 0.87}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}]"
2025-08-22T07:38:17.382000+00:00,2025-08-22,07:38:17,ON_FOOT,0.92,51.9336733,8.8818479,519336733,88818479,17.5,3.749,GPS,0.733,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.92}, {""activityType"": ""WALKING"", ""probability"": 0.92}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-22T07:38:22.888000+00:00,2025-08-22,07:38:22,ON_FOOT,0.93,51.9336733,8.8818479,519336733,88818479,0.0,3.749,GPS,4.773,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.93}, {""activityType"": ""WALKING"", ""probability"": 0.93}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-22T07:38:27.889000+00:00,2025-08-22,07:38:27,ON_FOOT,0.98,51.9335122,8.8817654,519335122,88817654,18.8,14.721,UNKNOWN,7.213,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:38:32.899000+00:00,2025-08-22,07:38:32,ON_FOOT,0.98,51.9335122,8.8817654,519335122,88817654,0.0,14.721,UNKNOWN,2.203,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:38:40.159000+00:00,2025-08-22,07:38:40,ON_FOOT,0.98,51.9335122,8.8817654,519335122,88817654,0.0,14.721,UNKNOWN,5.057,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:38:46.241000+00:00,2025-08-22,07:38:46,ON_FOOT,0.98,51.9333945,8.8815931,519333945,88815931,17.6,3.356,GPS,2.246,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:38:53.489000+00:00,2025-08-22,07:38:53,ON_FOOT,0.98,51.9333449,8.8814261,519333449,88814261,12.7,18.615,UNKNOWN,2.168,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:39:00.684000+00:00,2025-08-22,07:39:00,ON_FOOT,0.98,51.9333449,8.8814261,519333449,88814261,0.0,18.615,UNKNOWN,5.027,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:39:07.937000+00:00,2025-08-22,07:39:07,ON_FOOT,0.95,51.9333245,8.8816327,519333245,88816327,14.3,24.734,UNKNOWN,9.39,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.95}, {""activityType"": ""WALKING"", ""probability"": 0.95}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}]"
2025-08-22T07:39:15.184000+00:00,2025-08-22,07:39:15,ON_FOOT,0.88,51.9333245,8.8816327,519333245,88816327,0.0,24.734,UNKNOWN,2.143,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.88}, {""activityType"": ""WALKING"", ""probability"": 0.88}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-22T07:39:22.358000+00:00,2025-08-22,07:39:22,ON_FOOT,0.85,51.9332408,8.8814869,519332408,88814869,13.7,4.171,GPS,3.233,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.85}, {""activityType"": ""WALKING"", ""probability"": 0.85}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}]"
2025-08-22T07:39:27.357000+00:00,2025-08-22,07:39:27,ON_FOOT,0.9,51.9332408,8.8814869,519332408,88814869,0.0,4.171,GPS,8.232,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.9}, {""activityType"": ""WALKING"", ""probability"": 0.9}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-22T07:39:34.633000+00:00,2025-08-22,07:39:34,ON_FOOT,0.83,51.9333498,8.8814712,519333498,88814712,12.2,34.657,UNKNOWN,2.281,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.83}, {""activityType"": ""WALKING"", ""probability"": 0.83}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""STILL"", ""probability"": 0.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-22T07:39:41.966000+00:00,2025-08-22,07:39:41,ON_FOOT,0.89,51.9333498,8.8814712,519333498,88814712,0.0,34.657,UNKNOWN,5.052,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.89}, {""activityType"": ""WALKING"", ""probability"": 0.89}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}]"
2025-08-22T07:39:49.251000+00:00,2025-08-22,07:39:49,ON_FOOT,0.92,51.9328895,8.8813598,519328895,88813598,51.7,18.825,UNKNOWN,9.508,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.92}, {""activityType"": ""WALKING"", ""probability"": 0.92}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}]"
2025-08-22T07:39:56.484000+00:00,2025-08-22,07:39:56,ON_FOOT,0.97,51.9328895,8.8813598,519328895,88813598,0.0,18.825,UNKNOWN,2.275,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.97}, {""activityType"": ""WALKING"", ""probability"": 0.97}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:40:03.795000+00:00,2025-08-22,07:40:03,ON_FOOT,0.98,51.9328953,8.8811916,519328953,88811916,11.5,3.507,GPS,3.259,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
2025-08-22T07:40:11.036000+00:00,2025-08-22,07:40:11,ON_FOOT,0.98,51.9327556,8.8810586,519327556,88810586,18.0,3.276,GPS,5.112,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}]"
2025-08-22T07:40:18.361000+00:00,2025-08-22,07:40:18,ON_FOOT,0.98,51.9327154,8.8811478,519327154,88811478,7.6,18.683,UNKNOWN,2.194,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.98}, {""activityType"": ""WALKING"", ""probability"": 0.98}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}]"
2025-08-22T07:40:25.578000+00:00,2025-08-22,07:40:25,ON_FOOT,0.97,51.9327154,8.8811478,519327154,88811478,0.0,18.683,UNKNOWN,5.023,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.97}, {""activityType"": ""WALKING"", ""probability"": 0.97}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.0}]"
